user,song,time,frequency,confidence,note,score
Earth,รักแรกพบ,30.43,147.15763568594764,0.5980048,D3,0.9616934550949278
Earth,รักแรกพบ,30.44,155.64218644982145,0.4526647,D♯3,0.9912444557426942
Earth,รักแรกพบ,30.45,155.67376100990967,0.60807925,D♯3,0.9877327208545503
Earth,รักแรกพบ,30.46,154.43652612782563,0.7191166,D♯3,0.874125810885683
Earth,รักแรกพบ,30.47,153.69499061135596,0.8312459,D♯3,0.790799442546397
Earth,รักแรกพบ,30.48,153.13822358603554,0.8623895,D♯3,0.7279708408860693
Earth,รักแรกพบ,30.49,151.88385372467565,0.8408555,D♯3,0.5855798326495656
Earth,รักแรกพบ,30.5,150.96806598751073,0.832779,D3,0.5191213524167508
Earth,รักแรกพบ,30.51,150.46501690817016,0.86609155,D3,0.5769050896660435
Earth,รักแรกพบ,30.52,150.1418563849739,0.8598046,D3,0.6141275730021549
Earth,รักแรกพบ,30.53,150.20324043816385,0.87185305,D3,0.607051035675203
Earth,รักแรกพบ,30.54,150.067157216588,0.86253136,D3,0.6227430202776455
Earth,รักแรกพบ,30.55,150.12709145684573,0.8687906,D3,0.6158301497428951
Earth,รักแรกพบ,30.56,149.84720679902534,0.86236703,D3,0.6481359834662094
Earth,รักแรกพบ,30.57,149.9128446308183,0.8644665,D3,0.6405542893357856
Earth,รักแรกพบ,30.58,150.00761236897148,0.8607203,D3,0.6296137124811649
Earth,รักแรกพบ,30.59,150.42992081299167,0.8762699,D3,0.58094367906193
Earth,รักแรกพบ,30.6,150.83582291682535,0.8630073,D3,0.5342930403765749
Earth,รักแรกพบ,30.61,150.69336493020145,0.86744905,D3,0.550651532044712
Earth,รักแรกพบ,30.62,150.91643088144522,0.8596035,D3,0.5250436475691468
Earth,รักแรกพบ,30.63,150.44006105023772,0.8628481,D3,0.5797767215686008
Earth,รักแรกพบ,30.64,151.2223705654595,0.8613548,D♯3,0.5100166211822302
Earth,รักแรกพบ,30.65,151.74012735593269,0.8335518,D♯3,0.5691895593242287
Earth,รักแรกพบ,30.66,152.99668918343522,0.8494485,D♯3,0.7119629186182457
Earth,รักแรกพบ,30.67,154.62042144540015,0.8703544,D♯3,0.8947282192975514
Earth,รักแรกพบ,30.68,155.40868818352612,0.8787938,D♯3,0.9827636401730199
Earth,รักแรกพบ,30.69,155.58592500994533,0.8803399,D♯3,0.9975036410693153
Earth,รักแรกพบ,30.7,155.5236649133354,0.80211127,D♯3,0.9955671735838265
Earth,รักแรกพบ,30.71,155.04586504816598,0.51963496,D♯3,0.9422983259968757
Earth,รักแรกพบ,30.72,151.5034479480039,0.3139848,D♯3,0.5421652418256357
Earth,รักแรกพบ,30.73,148.1312529711525,0.22004351,D3,0.8475296265338211
Earth,รักแรกพบ,30.74,146.9171302661685,0.07078469,D3,0.9900108296367285
Earth,รักแรกพบ,30.75,144.04869455042456,0.11698657,D3,0.6686367476041556
Earth,รักแรกพบ,30.76,146.34467899962465,0.07291343,D3,0.9424012096052746
Earth,รักแรกพบ,30.77,145.02553978309913,0.21693087,D3,0.7856415833038365
Earth,รักแรกพบ,30.78,146.7000281407779,0.15314843,D3,0.9843874880817571
Earth,รักแรกพบ,30.79,146.53620684662837,0.10344942,D3,0.9650438328263267
Earth,รักแรกพบ,30.8,146.1518401432731,0.1421687,D3,0.9195736393184726
Earth,รักแรกพบ,30.81,148.19316524850876,0.11688015,D3,0.8402953496680726
Earth,รักแรกพบ,30.82,149.95771594052528,0.08816263,D3,0.635373204562229
Earth,รักแรกพบ,30.83,149.64581146227718,0.06264237,D3,0.6714194989805469
Earth,รักแรกพบ,30.84,149.3127041483306,0.10669765,D3,0.7099992304440803
Earth,รักแรกพบ,30.85,151.23440032450011,0.28189826,D♯3,0.5113937653210711
Earth,รักแรกพบ,30.86,154.2690299012241,0.31493977,D♯3,0.8553392880405529
Earth,รักแรกพบ,30.87,157.23283397988973,0.3092196,D♯3,0.8152120651630637
Earth,รักแรกพบ,30.88,159.7079005990739,0.40597212,D♯3,0.5448140856847635
Earth,รักแรกพบ,30.89,157.54709423760096,0.17419116,D♯3,0.780644534618564
Earth,รักแรกพบ,30.9,152.2770208018049,0.48245978,D♯3,0.6303367140902222
Earth,รักแรกพบ,30.91,147.49745643616848,0.21710739,D3,0.9217613765447721
Earth,รักแรกพบ,30.92,144.5480300439397,0.65790814,D3,0.7285450831638525
Earth,รักแรกพบ,30.93,143.5542076107513,0.82502466,D3,0.6091051181315088
Earth,รักแรกพบ,30.94,142.5509746856832,0.90079993,C♯3,0.5123074409583426
Earth,รักแรกพบ,30.95,142.1054241903787,0.8871548,C♯3,0.5665028021737177
Earth,รักแรกพบ,30.96,140.9961837451626,0.8725996,C♯3,0.702168909377417
Earth,รักแรกพบ,30.97,140.40020726204645,0.8598479,C♯3,0.7755015003915966
Earth,รักแรกพบ,30.98,140.63100925735222,0.8706859,C♯3,0.7470653453160597
Earth,รักแรกพบ,30.99,141.10906069225112,0.8616122,C♯3,0.6883147589540393
Earth,รักแรกพบ,31.0,141.82929044581778,0.8801833,C♯3,0.6001761972714326
Earth,รักแรกพบ,31.01,142.29854572886853,0.89847136,C♯3,0.5429912714082393
Earth,รักแรกพบ,31.02,142.86782814447741,0.90188175,D3,0.5261306518605788
Earth,รักแรกพบ,31.03,143.62463146675057,0.9279109,D3,0.6175960069593961
Earth,รักแรกพบ,31.04,144.85584251703213,0.91980577,D3,0.7653722085494195
Earth,รักแรกพบ,31.05,146.233238627237,0.9132374,D3,0.929212970519223
Earth,รักแรกพบ,31.06,147.9605081780482,0.91362834,D3,0.8674963578701991
Earth,รักแรกพบ,31.07,149.64859356328836,0.889134,D3,0.6710976441167213
Earth,รักแรกพบ,31.08,151.24170097316855,0.8701499,D♯3,0.5122294764072209
Earth,รักแรกพบ,31.09,152.58870407446813,0.86241823,D♯3,0.6657357004720605
Earth,รักแรกพบ,31.1,153.63319689350647,0.8704119,D♯3,0.7838375435634436
Earth,รักแรกพบ,31.11,153.94121554659375,0.88193184,D♯3,0.8185122457928424
Earth,รักแรกพบ,31.12,153.53377110636595,0.8553686,D♯3,0.7726300029098851
Earth,รักแรกพบ,31.13,152.28313747441118,0.770872,D♯3,0.6310321032668194
Earth,รักแรกพบ,31.14,148.66584221238438,0.75296617,D3,0.7851637804677809
Earth,รักแรกพบ,31.15,146.9116047027182,0.81168455,D3,0.9906619602068943
Earth,รักแรกพบ,31.16,145.1636827608397,0.8156987,D3,0.8021244728249027
Earth,รักแรกพบ,31.17,145.4138100298455,0.7108532,D3,0.8319291867067244
Earth,รักแรกพบ,31.18,145.447459551437,0.49912855,D3,0.835934890034481
Earth,รักแรกพบ,31.19,147.93946707795078,0.56745964,D3,0.8699584783180553
Earth,รักแรกพบ,31.2,148.81918765471565,0.5178365,D3,0.767315697512801
Earth,รักแรกพบ,31.21,150.63289394860965,0.28807214,D3,0.5576001082562357
Earth,รักแรกพบ,31.22,151.72156414924382,0.09044475,D♯3,0.5670715156686804
Earth,รักแรกพบ,31.23,150.5100749211223,0.07463747,D3,0.5717215400031992
Earth,รักแรกพบ,31.24,148.506307714097,0.16795865,D3,0.8037517660537068
Earth,รักแรกพบ,31.25,149.5813792763235,0.15713117,D3,0.6788751847841976
Earth,รักแรกพบ,31.26,145.88222549780417,0.13546313,D3,0.8876070818584794
Earth,รักแรกพบ,31.27,141.9411469081573,0.5469107,C♯3,0.5865278603942289
Earth,รักแรกพบ,31.28,139.5655638310355,0.818833,C♯3,0.8787260768677447
Earth,รักแรกพบ,31.29,139.03395305972174,0.8460406,C♯3,0.9447953791714785
Earth,รักแรกพบ,31.3,138.12101742068373,0.8517415,C♯3,0.9411521124837164
Earth,รักแรกพบ,31.31,137.782261697923,0.87954295,C♯3,0.8986396973987076
Earth,รักแรกพบ,31.32,137.98505963910947,0.86902183,C♯3,0.9241025232659001
Earth,รักแรกพบ,31.33,138.36326471308442,0.87434334,C♯3,0.9714892343612596
Earth,รักแรกพบ,31.34,138.51129451157288,0.8787092,C♯3,0.9900011736709374
Earth,รักแรกพบ,31.35,138.5696888230344,0.89522135,C♯3,0.9972982620928144
Earth,รักแรกพบ,31.36,138.15525066200803,0.8850044,C♯3,0.9454424377950543
Earth,รักแรกพบ,31.37,138.15017806625326,0.8686188,C♯3,0.9448067752581895
Earth,รักแรกพบ,31.38,138.12964457345205,0.8822277,C♯3,0.9422334217928827
Earth,รักแรกพบ,31.39,138.5895238347649,0.89055943,C♯3,0.9997761914678326
Earth,รักแรกพบ,31.4,139.01358536547025,0.9036939,C♯3,0.9473317257294762
Earth,รักแรกพบ,31.41,139.02643027818922,0.90173197,C♯3,0.9457321322162399
Earth,รักแรกพบ,31.42,139.58225624700484,0.88529134,C♯3,0.8766555983009646
Earth,รักแรกพบ,31.43,139.96280710209828,0.8685396,C♯3,0.8295202279372162
Earth,รักแรกพบ,31.44,140.54430695850286,0.8465014,C♯3,0.7577420987863097
Earth,รักแรกพบ,31.45,140.8633335060983,0.8584975,C♯3,0.7184887325694356
Earth,รักแรกพบ,31.46,141.1128654179745,0.84353906,C♯3,0.6878479723502594
Earth,รักแรกพบ,31.47,141.03414450590867,0.8414786,C♯3,0.6975084913056118
Earth,รักแรกพบ,31.48,140.97072841240575,0.83427805,C♯3,0.7052947469859153
Earth,รักแรกพบ,31.49,141.04254696752992,0.8330973,C♯3,0.6964770960788034
Earth,รักแรกพบ,31.5,141.82316651408655,0.8459255,C♯3,0.6009237288981648
Earth,รักแรกพบ,31.51,142.74120496870455,0.8741016,D3,0.510779991184902
Earth,รักแรกพบ,31.52,143.4278372046591,0.907337,D3,0.5938583967484837
Earth,รักแรกพบ,31.53,144.18868125353907,0.9194914,D3,0.6854527323616392
Earth,รักแรกพบ,31.54,144.23017668650672,0.92064357,D3,0.69043425870448
Earth,รักแรกพบ,31.55,144.4772648406278,0.91076446,D3,0.7200675461399972
Earth,รักแรกพบ,31.56,144.61828087003465,0.9088831,D3,0.7369568946310319
Earth,รักแรกพบ,31.57,144.96716726762193,0.90763736,D3,0.7786719950878827
Earth,รักแรกพบ,31.58,145.61068407267612,0.91347724,D3,0.8553523077996344
Earth,รักแรกพบ,31.59,145.38042996262422,0.91612875,D3,0.8279546438004447
Earth,รักแรกพบ,31.6,144.89906311743053,0.91420424,D3,0.7705369166617436
Earth,รักแรกพบ,31.61,143.91712214023872,0.9186616,D3,0.6528166301402272
Earth,รักแรกพบ,31.62,143.08983853520942,0.88806915,D3,0.5530123948380239
Earth,รักแรกพบ,31.63,141.8350542119167,0.84713656,C♯3,0.5994726595649374
Earth,รักแรกพบ,31.64,140.99241113965346,0.8424819,C♯3,0.7026321382618473
Earth,รักแรกพบ,31.65,139.62205869115797,0.88280797,C♯3,0.8717196182079605
Earth,รักแรกพบ,31.66,138.4815253089916,0.9028736,C♯3,0.9862799611605108
Earth,รักแรกพบ,31.67,137.17605117807602,0.8577918,C♯3,0.8223012894147603
Earth,รักแรกพบ,31.68,135.35164669220853,0.7748332,C♯3,0.5905069893721453
Earth,รักแรกพบ,31.69,133.7186625867385,0.83855826,C3,0.6196323160649237
Earth,รักแรกพบ,31.7,132.71182801423618,0.87519526,C3,0.750478795926451
Earth,รักแรกพบ,31.71,132.80522245536633,0.8501226,C3,0.738299717945552
Earth,รักแรกพบ,31.72,133.05835538070735,0.8741453,C3,0.7053330005576375
Earth,รักแรกพบ,31.73,132.95703543055743,0.87719935,C3,0.7185208507415314
Earth,รักแรกพบ,31.74,133.54919686637356,0.8300044,C3,0.6415866853754214
Earth,รักแรกพบ,31.75,134.0696216100319,0.86134005,C3,0.5742537394293917
Earth,รักแรกพบ,31.76,134.32577865143824,0.85846335,C3,0.5412078730540425
Earth,รักแรกพบ,31.77,135.16480034906243,0.8327229,C♯3,0.5665916373722116
Earth,รักแรกพบ,31.78,135.28549389379017,0.8493196,C♯3,0.5820435553367537
Earth,รักแรกพบ,31.79,135.33916938125662,0.8606032,C♯3,0.5889109880087156
Earth,รักแรกพบ,31.8,135.1759750670831,0.827445,C♯3,0.5680228718803876
Earth,รักแรกพบ,31.81,134.78670445925295,0.84602773,C♯3,0.5180960450442185
Earth,รักแรกพบ,31.82,134.6262947155029,0.8679974,C3,0.5025196523311227
Earth,รักแรกพบ,31.83,134.61681393034,0.8390299,C3,0.5037388819095686
Earth,รักแรกพบ,31.84,135.2907225892472,0.8450227,C♯3,0.582712652992577
Earth,รักแรกพบ,31.85,135.01386668760648,0.8645208,C♯3,0.547248768898442
Earth,รักแรกพบ,31.86,135.24054739032343,0.8222344,C♯3,0.5762908435065198
Earth,รักแรกพบ,31.87,135.38536853481122,0.8498624,C♯3,0.5948196913027612
Earth,รักแรกพบ,31.88,134.9479914729088,0.857218,C♯3,0.5387997666790246
Earth,รักแรกพบ,31.89,134.1430222839786,0.85064244,C3,0.564778142210081
Earth,รักแรกพบ,31.9,133.90484130480456,0.8553762,C3,0.5955448212643976
Earth,รักแรกพบ,31.91,133.2804602322595,0.86865884,C3,0.6764588336647386
Earth,รักแรกพบ,31.92,133.0191397225376,0.864853,C3,0.7104361366304754
Earth,รักแรกพบ,31.93,132.71600096712655,0.88606024,C3,0.7499344401852093
Earth,รักแรกพบ,31.94,132.06600514004003,0.8836564,C3,0.8349324492702415
Earth,รักแรกพบ,31.95,131.4414954137825,0.9000099,C3,0.9169926960612742
Earth,รักแรกพบ,31.96,131.27467712742063,0.88032746,C3,0.9389785169856132
Earth,รักแรกพบ,31.97,130.58922638783264,0.7802838,C3,0.9703882683039617
Earth,รักแรกพบ,31.98,129.40920354421684,0.5244759,C3,0.8132404152776017
Earth,รักแรกพบ,31.99,123.3186005479058,0.35662007,B2,0.9786427857896115
Earth,รักแรกพบ,32.0,122.23915812577411,0.27405265,B2,0.8264358652964674
Earth,รักแรกพบ,32.01,124.74549751030034,0.41975245,B2,0.8221893482803354
Earth,รักแรกพบ,32.02,129.2277067400074,0.53716475,C3,0.7889427619785081
Earth,รักแรกพบ,32.03,129.19138356802543,0.5607196,C3,0.7840759456419539
Earth,รักแรกพบ,32.04,127.86004061301952,0.47167307,C3,0.6047432014863229
Earth,รักแรกพบ,32.05,130.0932560631087,0.2549917,C3,0.9045118241745853
Earth,รักแรกพบ,32.06,140.7466420789911,0.4127313,C♯3,0.7328362487030555
Earth,รักแรกพบ,32.07,145.11113549765918,0.21297114,D3,0.7958565083667458
Earth,รักแรกพบ,32.08,143.4888758666955,0.09026235,D3,0.6012244515516285
Earth,รักแรกพบ,32.09,144.41240524861476,0.086810514,D3,0.7122938423621152
Earth,รักแรกพบ,32.1,144.66411677090238,0.11733725,D3,0.7424430682498239
Earth,รักแรกพบ,32.11,143.5727484409566,0.11915502,D3,0.6113409595192623
Earth,รักแรกพบ,32.12,142.5175235399536,0.09008612,C♯3,0.5163704477860791
Earth,รักแรกพบ,32.13,142.70665567695352,0.15854351,D3,0.5065891795664634
Earth,รักแรกพบ,32.14,143.66611723382653,0.42236522,D3,0.6225959293959946
Earth,รักแรกพบ,32.15,132.6813193627678,0.3242075,C3,0.7544591260116742
Earth,รักแรกพบ,32.16,128.5411189063618,0.6189426,C3,0.6967169434900645
Earth,รักแรกพบ,32.17,127.70711535910334,0.6509703,C3,0.5840246207177564
Earth,รักแรกพบ,32.18,127.0903147655606,0.7709178,C3,0.5002067992946705
Earth,รักแรกพบ,32.19,126.57834339887663,0.81785524,B2,0.5696751854995512
Earth,รักแรกพบ,32.2,126.53159471651944,0.82923204,B2,0.5760702652161868
Earth,รักแรกพบ,32.21,126.61751206436855,0.7987052,B2,0.5643188475948074
Earth,รักแรกพบ,32.22,126.96018006502504,0.80189306,B2,0.5175293318148086
Earth,รักแรกพบ,32.23,127.54181502705377,0.8089636,C3,0.5616015216090101
Earth,รักแรกพบ,32.24,128.40266772179743,0.82191914,C3,0.6780598332174437
Earth,รักแรกพบ,32.25,129.85817021824775,0.8485713,C3,0.8731991488913939
Earth,รักแรกพบ,32.26,131.1543984584102,0.89211226,C3,0.9548479888635325
Earth,รักแรกพบ,32.27,132.1014700518381,0.8413472,C3,0.8302840296889686
Earth,รักแรกพบ,32.28,134.24714601062607,0.79125786,C3,0.5513452693834039
Earth,รักแรกพบ,32.29,136.03347759033167,0.84953636,C♯3,0.677498592418081
Earth,รักแรกพบ,32.3,137.75051332033362,0.8712466,C♯3,0.8946500542410147
Earth,รักแรกพบ,32.31,139.90088942660825,0.8532661,C♯3,0.8371806705831162
Earth,รักแรกพบ,32.32,141.4699978713478,0.8265053,C♯3,0.6440887588375903
Earth,รักแรกพบ,32.33,143.32587862528013,0.88146216,D3,0.581547192958635
Earth,รักแรกพบ,32.34,144.06273701347615,0.8864406,D3,0.6703243439660891
Earth,รักแรกพบ,32.35,144.79034430415516,0.8809043,D3,0.7575424670663451
Earth,รักแรกพบ,32.36,144.96241694392504,0.87964475,D3,0.7781046902954982
Earth,รักแรกพบ,32.37,145.07838635071334,0.8899241,D3,0.791948962832359
Earth,รักแรกพบ,32.38,144.59359324371772,0.8857629,D3,0.7340012719059782
Earth,รักแรกพบ,32.39,144.35410262597435,0.8770258,D3,0.7053030394757674
Earth,รักแรกพบ,32.4,143.5097784759983,0.8736327,D3,0.6037462270690926
Earth,รักแรกพบ,32.41,142.77298261981616,0.8363083,D3,0.5146337087388797
Earth,รักแรกพบ,32.42,141.47612303941688,0.7708937,C♯3,0.643339209807902
Earth,รักแรกพบ,32.43,140.76950759751202,0.80626994,C♯3,0.7300239365607128
Earth,รักแรกพบ,32.44,140.01449839608694,0.8300244,C♯3,0.8231275862871311
Earth,รักแรกพบ,32.45,139.73712066161016,0.83189166,C♯3,0.8574584643253227
Earth,รักแรกพบ,32.46,139.15224311273468,0.8907223,C♯3,0.9300723064524004
Earth,รักแรกพบ,32.47,138.77248969206167,0.88805974,C♯3,0.9773831344335423
Earth,รักแรกพบ,32.48,138.45478896241184,0.8837281,C♯3,0.9829371800729462
Earth,รักแรกพบ,32.49,137.70283047935348,0.8809643,C♯3,0.8886562871988788
Earth,รักแรกพบ,32.5,137.60445734736845,0.87921,C♯3,0.8762841539220301
Earth,รักแรกพบ,32.51,137.25877792957027,0.87066317,C♯3,0.8327386944452542
Earth,รักแรกพบ,32.52,137.13374924504748,0.8851103,C♯3,0.8169617392223919
Earth,รักแรกพบ,32.53,137.8607944390704,0.86855054,C♯3,0.9085045248335062
Earth,รักแรกพบ,32.54,137.9786250199483,0.891828,C♯3,0.9232951828507736
Earth,รักแรกพบ,32.55,137.84219681259822,0.89000213,C♯3,0.9061689067770539
Earth,รักแรกพบ,32.56,137.84558570490606,0.90132505,C♯3,0.906594530698336
Earth,รักแรกพบ,32.57,137.57859843599223,0.90538883,C♯3,0.8730304777208817
Earth,รักแรกพบ,32.58,137.87660337681922,0.9003105,C♯3,0.9104896724092184
Earth,รักแรกพบ,32.59,138.01302783911942,0.8989112,C♯3,0.9276112070221164
Earth,รักแรกพบ,32.6,137.9858035747808,0.90082335,C♯3,0.9241958611458139
Earth,รักแรกพบ,32.61,138.37178113965302,0.8983555,C♯3,0.9725547970991609
Earth,รักแรกพบ,32.62,138.6763835082143,0.91603804,C♯3,0.9893768616048175
Earth,รักแรกพบ,32.63,138.87972757757623,0.90404916,C♯3,0.9640100096078147
Earth,รักแรกพบ,32.64,138.97829412950335,0.9227303,C♯3,0.9517273497871832
Earth,รักแรกพบ,32.65,138.88788047539384,0.91436946,C♯3,0.9629937230506173
Earth,รักแรกพบ,32.66,139.34606518678382,0.89165866,C♯3,0.9059751095768778
Earth,รักแรกพบ,32.67,139.0574241721846,0.91213477,C♯3,0.941873031160106
Earth,รักแรกพบ,32.68,138.9925619902223,0.90845525,C♯3,0.9499501126587656
Earth,รักแรกพบ,32.69,139.54767934524182,0.9004943,C♯3,0.8809446911080486
Earth,รักแรกพบ,32.7,139.7969055210624,0.88157046,C♯3,0.8500531700723167
Earth,รักแรกพบ,32.71,140.2928400052395,0.8386191,C♯3,0.7887457087262242
Earth,รักแรกพบ,32.72,139.8033104958149,0.8886153,C♯3,0.8492600011302579
Earth,รักแรกพบ,32.73,139.5577226235409,0.8971855,C♯3,0.8796987628500866
Earth,รักแรกพบ,32.74,139.85011666165622,0.8827849,C♯3,0.8434647974318059
Earth,รักแรกพบ,32.75,139.95785550178115,0.8697138,C♯3,0.8301327142744183
Earth,รักแรกพบ,32.76,140.6674285046372,0.84184843,C♯3,0.7425825446439306
Earth,รักแรกพบ,32.77,140.5818635388735,0.86086303,C♯3,0.7531164724366928
Earth,รักแรกพบ,32.78,140.49530381545907,0.85567355,C♯3,0.7637793908516387
Earth,รักแรกพบ,32.79,140.7382318831984,0.84617066,C♯3,0.7338707637812554
Earth,รักแรกพบ,32.8,140.36649613708244,0.8382952,C♯3,0.7796588201124849
Earth,รักแรกพบ,32.81,140.46192791464512,0.8292211,C♯3,0.7678925788855175
Earth,รักแรกพบ,32.82,140.2999512055624,0.8407037,C♯3,0.7878681985037967
Earth,รักแรกพบ,32.83,139.5963727012606,0.8761272,C♯3,0.8749048277371434
Earth,รักแรกพบ,32.84,139.21206190239124,0.9036781,C♯3,0.9226316737882434
Earth,รักแรกพบ,32.85,138.55695609910094,0.8642544,C♯3,0.9957074136031169
Earth,รักแรกพบ,32.86,138.94265321641709,0.8324671,C♯3,0.9561676601130004
Earth,รักแรกพบ,32.87,139.12729520352715,0.8687762,C♯3,0.9331764275997968
Earth,รักแรกพบ,32.88,139.77869148994884,0.8596851,C♯3,0.8523089285302297
Earth,รักแรกพบ,32.89,140.64272266931732,0.83811605,C♯3,0.7456234291088444
Earth,รักแรกพบ,32.9,141.0320527419522,0.8223778,C♯3,0.6977652631570028
Earth,รักแรกพบ,32.91,141.7086803342081,0.83829343,C♯3,0.6149046898186521
Earth,รักแรกพบ,32.92,142.16778283899743,0.86095035,C♯3,0.5589074738202435
Earth,รักแรกพบ,32.93,142.8183286578008,0.8520085,D3,0.5201313973945881
Earth,รักแรกพบ,32.94,144.14115891405626,0.8715157,D3,0.6797459145795381
Earth,รักแรกพบ,32.95,145.72093351900145,0.8811951,D3,0.8684554241766673
Earth,รักแรกพบ,32.96,145.93379699977123,0.89112645,D3,0.8937261660905391
Earth,รักแรกพบ,32.97,146.27008936968957,0.8879349,D3,0.933575126727269
Earth,รักแรกพบ,32.98,146.8150444461639,0.9077862,D3,0.9979554559901157
Earth,รักแรกพบ,32.99,147.7221329576289,0.91381675,D3,0.8954102986997701
Earth,รักแรกพบ,33.0,148.41706268252688,0.873012,D3,0.8141587637791123
Earth,รักแรกพบ,33.01,148.85550985121344,0.87911546,D3,0.7630908020713828
Earth,รักแรกพบ,33.02,149.76183966441025,0.8579562,D3,0.6580015396542359
Earth,รักแรกพบ,33.03,150.3817278435825,0.8529429,D3,0.5864908917881138
Earth,รักแรกพบ,33.04,151.4534043810734,0.8517251,D♯3,0.536445805072264
Earth,รักแรกพบ,33.05,152.34965100229368,0.85049355,D♯3,0.6385920567832736
Earth,รักแรกพบ,33.06,153.26852684416974,0.83888847,D♯3,0.7426954153589521
Earth,รักแรกพบ,33.07,153.82485477610226,0.8509724,D♯3,0.8054212811366022
Earth,รักแรกพบ,33.08,154.52930223278437,0.8650555,D♯3,0.8845228931471166
Earth,รักแรกพบ,33.09,155.8554430881944,0.8519083,D♯3,0.9675397995134096
Earth,รักแรกพบ,33.1,157.03691860943047,0.8471886,D♯3,0.8367970507506062
Earth,รักแรกพบ,33.11,158.31400309401548,0.8389912,D♯3,0.6965758509485673
Earth,รักแรกพบ,33.12,159.10230793618072,0.8442535,D♯3,0.6105851225456002
Earth,รักแรกพบ,33.13,159.7832053055072,0.859606,D♯3,0.5366529774825521
Earth,รักแรกพบ,33.14,160.03341590167304,0.874069,D♯3,0.5095641294881196
Earth,รักแรกพบ,33.15,160.44286934318598,0.85340154,E3,0.5346737850033989
Earth,รักแรกพบ,33.16,160.53479063301862,0.840853,E3,0.5445895698685921
Earth,รักแรกพบ,33.17,160.69408618633918,0.8504176,E3,0.5617597515228516
Earth,รักแรกพบ,33.18,160.60364652949136,0.8386773,E3,0.5520135129712989
Earth,รักแรกพบ,33.19,161.0196757413368,0.8554774,E3,0.5968015795565705
Earth,รักแรกพบ,33.2,161.1176478517643,0.8576348,E3,0.6073320363672652
Earth,รักแรกพบ,33.21,161.27921332498377,0.84090704,E3,0.6246837978444323
Earth,รักแรกพบ,33.22,161.29808535144053,0.8539146,E3,0.626709476337507
Earth,รักแรกพบ,33.23,160.98697034818753,0.8478386,E3,0.5932848390736959
Earth,รักแรกพบ,33.24,160.2153994977553,0.84231967,E3,0.5101115861849271
Earth,รักแรกพบ,33.25,159.0647870686368,0.8535103,D♯3,0.6146683482948071
Earth,รักแรกพบ,33.26,157.72118433100044,0.8670957,D♯3,0.7615248991576001
Earth,รักแรกพบ,33.27,156.5783873287392,0.85435903,D♯3,0.8874212082017094
Earth,รักแรกพบ,33.28,154.69453177567783,0.83432937,D♯3,0.9030241214699677
Earth,รักแรกพบ,33.29,152.3474848825639,0.79567575,D♯3,0.6383459067681299
Earth,รักแรกพบ,33.3,148.54927427195886,0.8129624,D3,0.7987436010521888
Earth,รักแรกพบ,33.31,144.97888697748232,0.80896044,D3,0.7800715354830344
Earth,รักแรกพบ,33.32,140.02848567594236,0.74186885,C♯3,0.8213981906916733
Earth,รักแรกพบ,33.33,135.64220996802825,0.6489461,C♯3,0.6276320545286995
Earth,รักแรกพบ,33.34,130.31740551229092,0.74480236,C3,0.9343151549593185
Earth,รักแรกพบ,33.35,126.4880500582065,0.7650581,B2,0.5820291697856517
Earth,รักแรกพบ,33.36,124.24259028682303,0.8595784,B2,0.8921245247365421
Earth,รักแรกพบ,33.37,122.88492343475637,0.89192194,B2,0.917652808964843
Earth,รักแรกพบ,33.38,121.66100371398866,0.87227285,B2,0.7443594557934121
Earth,รักแรกพบ,33.39,120.15879792261386,0.86810553,B2,0.5292651375268781
Earth,รักแรกพบ,33.4,119.006156023043,0.875906,A♯2,0.6376078361262361
Earth,รักแรกพบ,33.41,118.1940430806492,0.9014589,A♯2,0.7561543699377111
Earth,รักแรกพบ,33.42,117.90276268621096,0.90527946,A♯2,0.798871999334766
Earth,รักแรกพบ,33.43,117.4164343267903,0.8998349,A♯2,0.870430072304661
Earth,รักแรกพบ,33.44,118.07568523170355,0.891138,A♯2,0.7734993896888736
Earth,รักแรกพบ,33.45,118.99803915432805,0.8807109,A♯2,0.638788672412428
Earth,รักแรกพบ,33.46,119.58486652229566,0.8721869,A♯2,0.5536243504995463
Earth,รักแรกพบ,33.47,120.39437618143835,0.87108433,B2,0.5631737512708455
Earth,รักแรกพบ,33.48,120.76559685602925,0.8864513,B2,0.616472013919839
Earth,รักแรกพบ,33.49,121.29816669746612,0.8985239,B2,0.6926506634735192
Earth,รักแรกพบ,33.5,121.73549595855256,0.890654,B2,0.7549564458389184
Earth,รักแรกพบ,33.51,122.11430779928952,0.9112365,B2,0.8087446773087714
Earth,รักแรกพบ,33.52,122.52939946805641,0.9201941,B2,0.8674930937780353
Earth,รักแรกพบ,33.53,122.64952446867872,0.92627627,B2,0.8844573992348734
Earth,รักแรกพบ,33.54,122.85467151620715,0.9158594,B2,0.9133903170601886
Earth,รักแรกพบ,33.55,122.93750633273932,0.92606664,B2,0.9250592368372877
Earth,รักแรกพบ,33.56,123.58881372860621,0.91621935,B2,0.9834642698395678
Earth,รักแรกพบ,33.57,124.23408967143251,0.9000326,B2,0.8933090668682453
Earth,รักแรกพบ,33.58,125.05056800585207,0.8482481,B2,0.7799029583201764
Earth,รักแรกพบ,33.59,126.55157503109973,0.84181744,B2,0.5733367289625659
Earth,รักแรกพบ,33.6,126.99617650288779,0.8512451,B2,0.5126215389851555
Earth,รักแรกพบ,33.61,127.80427315729023,0.82627285,C3,0.597190601102185
